type,size,ocall,noenc,fullenc,baseline,
read,8,8454.000000,15145.000000,6654.000000,342.000000,
read,8,8447.000000,5830.000000,6687.000000,342.000000,
read,8,8456.000000,5979.000000,6512.000000,362.000000,
read,8,8447.000000,5786.000000,6628.000000,364.000000,
read,8,8452.000000,5778.000000,6640.000000,346.000000,
read,8,8501.000000,5843.000000,6638.000000,340.000000,
read,8,8455.000000,5805.000000,6758.000000,364.000000,
read,8,8429.000000,5733.000000,7162.000000,342.000000,
read,8,8439.000000,5960.000000,6902.000000,340.000000,
read,8,8472.000000,5822.000000,7362.000000,374.000000,
read,8,8441.000000,5831.000000,6624.000000,357.000000,
read,8,8469.000000,5819.000000,6654.000000,340.000000,
read,8,8497.000000,5997.000000,6762.000000,344.000000,
read,8,8472.000000,5625.000000,6619.000000,343.000000,
read,8,8463.000000,5835.000000,6588.000000,375.000000,
read,8,8457.000000,5900.000000,6740.000000,360.000000,
read,8,8510.000000,5805.000000,6630.000000,341.000000,
read,8,8446.000000,5737.000000,6557.000000,344.000000,
read,8,8432.000000,5853.000000,6892.000000,339.000000,
read,8,8473.000000,6014.000000,6768.000000,345.000000,
read,8,8492.000000,5559.000000,6715.000000,354.000000,
read,8,8449.000000,5455.000000,7123.000000,355.000000,
read,8,8455.000000,5603.000000,6684.000000,343.000000,
read,8,8458.000000,6052.000000,6748.000000,345.000000,
read,8,8510.000000,5586.000000,6673.000000,342.000000,
read,8,8443.000000,5954.000000,6642.000000,360.000000,
read,8,8457.000000,5605.000000,6653.000000,344.000000,
read,8,8493.000000,5959.000000,6698.000000,342.000000,
read,8,8458.000000,5716.000000,6573.000000,349.000000,
read,8,8481.000000,5818.000000,6621.000000,356.000000,
read,8,8442.000000,5822.000000,6742.000000,341.000000,
read,8,8458.000000,5685.000000,6659.000000,362.000000,
read,8,8486.000000,5434.000000,6666.000000,343.000000,
read,8,8462.000000,5761.000000,6616.000000,346.000000,
read,8,8493.000000,5801.000000,6621.000000,344.000000,
read,8,8470.000000,5794.000000,7137.000000,340.000000,
read,8,8481.000000,5908.000000,6921.000000,355.000000,
read,8,8439.000000,5835.000000,6673.000000,357.000000,
read,8,8445.000000,5852.000000,6975.000000,344.000000,
read,8,8483.000000,5825.000000,7006.000000,343.000000,
read,8,8445.000000,5816.000000,7079.000000,340.000000,
read,8,8440.000000,5678.000000,6636.000000,344.000000,
read,8,8508.000000,6058.000000,6622.000000,356.000000,
read,8,8461.000000,5826.000000,6650.000000,366.000000,
read,8,8436.000000,5828.000000,6835.000000,344.000000,
read,8,8449.000000,6135.000000,6598.000000,364.000000,
read,8,8480.000000,6219.000000,6547.000000,341.000000,
read,8,8456.000000,5938.000000,6637.000000,359.000000,
read,8,8450.000000,5810.000000,6803.000000,360.000000,
read,8,8422.000000,5769.000000,7074.000000,339.000000,
read,8,8478.000000,5433.000000,7210.000000,343.000000,
read,8,8469.000000,5620.000000,6565.000000,347.000000,
read,8,8458.000000,5903.000000,6745.000000,361.000000,
read,8,8439.000000,5777.000000,6628.000000,359.000000,
read,8,8467.000000,5942.000000,6673.000000,342.000000,
read,8,8438.000000,5494.000000,6666.000000,342.000000,
read,8,8454.000000,5663.000000,6497.000000,340.000000,
read,8,8532.000000,5659.000000,6523.000000,361.000000,
read,8,8476.000000,5875.000000,6693.000000,363.000000,
read,8,8450.000000,5941.000000,6684.000000,336.000000,
read,8,8477.000000,5823.000000,6636.000000,360.000000,
read,8,8481.000000,5757.000000,6603.000000,343.000000,
read,8,8451.000000,5792.000000,6717.000000,346.000000,
read,8,8467.000000,5652.000000,7252.000000,364.000000,
read,8,8483.000000,5646.000000,6667.000000,360.000000,
read,8,8483.000000,5902.000000,6777.000000,342.000000,
read,8,8449.000000,5794.000000,6541.000000,345.000000,
read,8,8474.000000,5958.000000,6640.000000,348.000000,
read,8,8435.000000,5581.000000,6778.000000,377.000000,
read,8,8446.000000,6296.000000,6651.000000,364.000000,
read,8,8452.000000,5985.000000,6646.000000,416.000000,
read,8,8446.000000,5486.000000,7606.000000,343.000000,
read,8,8452.000000,5482.000000,6720.000000,343.000000,
read,8,8462.000000,5604.000000,6641.000000,344.000000,
read,8,8441.000000,5939.000000,6670.000000,338.000000,
read,8,8427.000000,5805.000000,6882.000000,343.000000,
read,8,8494.000000,5796.000000,6771.000000,364.000000,
read,8,8454.000000,5764.000000,7241.000000,345.000000,
read,8,8433.000000,5764.000000,6999.000000,350.000000,
read,8,8455.000000,5947.000000,6670.000000,341.000000,
read,8,8466.000000,5838.000000,6598.000000,339.000000,
read,8,8723.000000,5997.000000,6693.000000,361.000000,
read,8,8448.000000,5966.000000,6687.000000,345.000000,
read,8,8480.000000,5766.000000,6750.000000,381.000000,
read,8,8446.000000,5838.000000,6788.000000,342.000000,
read,8,8420.000000,5972.000000,6652.000000,359.000000,
read,8,8516.000000,5815.000000,6939.000000,358.000000,
read,8,8480.000000,5824.000000,6751.000000,340.000000,
read,8,8417.000000,5628.000000,6508.000000,354.000000,
read,8,8487.000000,5771.000000,6541.000000,341.000000,
read,8,8471.000000,5820.000000,6832.000000,344.000000,
read,8,8478.000000,5486.000000,7218.000000,342.000000,
read,8,8462.000000,5699.000000,7054.000000,375.000000,
read,8,8422.000000,6058.000000,6502.000000,351.000000,
read,8,8471.000000,5932.000000,6616.000000,342.000000,
read,8,8516.000000,5611.000000,6753.000000,341.000000,
read,8,8432.000000,6037.000000,6909.000000,362.000000,
read,8,8488.000000,5788.000000,6641.000000,361.000000,
read,8,8476.000000,5962.000000,6540.000000,339.000000,
read,8,8459.000000,5840.000000,6816.000000,340.000000,
read,8,8473.000000,5887.000000,6834.000000,338.000000,
read,8,8473.000000,5840.000000,6880.000000,362.000000,
read,8,8475.000000,5806.000000,7119.000000,358.000000,
read,8,8426.000000,5798.000000,6930.000000,361.000000,
read,8,8480.000000,5957.000000,6705.000000,345.000000,
read,8,8453.000000,5794.000000,7877.000000,345.000000,
read,8,8483.000000,5860.000000,6796.000000,344.000000,
read,8,8472.000000,5493.000000,6672.000000,360.000000,
read,8,8439.000000,5598.000000,6805.000000,357.000000,
read,8,8524.000000,6000.000000,6664.000000,366.000000,
read,8,8464.000000,5479.000000,6662.000000,341.000000,
read,8,8425.000000,5444.000000,6739.000000,340.000000,
read,8,8509.000000,5684.000000,6504.000000,342.000000,
read,8,8525.000000,5743.000000,6814.000000,368.000000,
read,8,8458.000000,5815.000000,6830.000000,343.000000,
read,8,8440.000000,5861.000000,6646.000000,342.000000,
read,8,8476.000000,5659.000000,6778.000000,338.000000,
read,8,8472.000000,5915.000000,6518.000000,379.000000,
read,8,8438.000000,5847.000000,6649.000000,357.000000,
read,8,8456.000000,5716.000000,7222.000000,340.000000,
read,8,8465.000000,5996.000000,6698.000000,347.000000,
read,8,8499.000000,5621.000000,6707.000000,341.000000,
read,8,8433.000000,5695.000000,6921.000000,346.000000,
read,8,8465.000000,5899.000000,6732.000000,359.000000,
read,8,8491.000000,6257.000000,6654.000000,356.000000,
read,8,8500.000000,5800.000000,6656.000000,363.000000,
read,8,8449.000000,5816.000000,6677.000000,344.000000,
read,8,8489.000000,5839.000000,6674.000000,347.000000,
read,8,8465.000000,5886.000000,6790.000000,357.000000,
read,8,8419.000000,5673.000000,6519.000000,363.000000,
read,8,8470.000000,6042.000000,6744.000000,343.000000,
read,8,8464.000000,5962.000000,6945.000000,342.000000,
read,8,8475.000000,5789.000000,6656.000000,342.000000,
read,8,8446.000000,5781.000000,7740.000000,377.000000,
read,8,8439.000000,5981.000000,6587.000000,363.000000,
read,8,8434.000000,5698.000000,6648.000000,345.000000,
read,8,8489.000000,5685.000000,6669.000000,344.000000,
read,8,8436.000000,6009.000000,6708.000000,340.000000,
read,8,8442.000000,5759.000000,6627.000000,364.000000,
read,8,8446.000000,5832.000000,6791.000000,357.000000,
read,8,8426.000000,5488.000000,7136.000000,357.000000,
read,8,8432.000000,5883.000000,6697.000000,342.000000,
read,8,8438.000000,5622.000000,6964.000000,342.000000,
read,8,8452.000000,5832.000000,6737.000000,342.000000,
read,8,8462.000000,5856.000000,6663.000000,365.000000,
read,8,8459.000000,5879.000000,6976.000000,358.000000,
read,8,8471.000000,6039.000000,6589.000000,340.000000,
read,8,8444.000000,5704.000000,7489.000000,350.000000,
read,8,8428.000000,5758.000000,7596.000000,366.000000,
read,8,8454.000000,5784.000000,6561.000000,367.000000,
read,8,8470.000000,5846.000000,6737.000000,358.000000,
read,8,8465.000000,5846.000000,6549.000000,343.000000,
read,8,8451.000000,5622.000000,6849.000000,347.000000,
read,8,8467.000000,5592.000000,6690.000000,343.000000,
read,8,8440.000000,5893.000000,6684.000000,337.000000,
read,8,8454.000000,5820.000000,6650.000000,356.000000,
read,8,8487.000000,5826.000000,6696.000000,356.000000,
read,8,8457.000000,5939.000000,6697.000000,342.000000,
read,8,8483.000000,5810.000000,6601.000000,345.000000,
read,8,8491.000000,5860.000000,6642.000000,358.000000,
read,8,8442.000000,5880.000000,6693.000000,359.000000,
read,8,8472.000000,5822.000000,7231.000000,344.000000,
read,8,8483.000000,5886.000000,6687.000000,340.000000,
read,8,8449.000000,6385.000000,6560.000000,344.000000,
read,8,8433.000000,5790.000000,7217.000000,353.000000,
read,8,8521.000000,5970.000000,6571.000000,358.000000,
read,8,8457.000000,5576.000000,6638.000000,359.000000,
read,8,8458.000000,5890.000000,6900.000000,345.000000,
read,8,8444.000000,5843.000000,6794.000000,340.000000,
read,8,8490.000000,5924.000000,6801.000000,340.000000,
read,8,8452.000000,6193.000000,6728.000000,360.000000,
read,8,8459.000000,6029.000000,6661.000000,369.000000,
read,8,8471.000000,5874.000000,6942.000000,357.000000,
read,8,8462.000000,5890.000000,6535.000000,343.000000,
read,8,8460.000000,5860.000000,19349.000000,339.000000,
read,8,8462.000000,5723.000000,7773.000000,351.000000,
read,8,8430.000000,5907.000000,22713.000000,363.000000,
read,8,8480.000000,5954.000000,12385.000000,340.000000,
read,8,8427.000000,5748.000000,6868.000000,339.000000,
read,8,8468.000000,5875.000000,7552.000000,344.000000,
read,8,8424.000000,6028.000000,6664.000000,369.000000,
read,8,8490.000000,5847.000000,6546.000000,360.000000,
read,8,8462.000000,5811.000000,6777.000000,342.000000,
read,8,8451.000000,5838.000000,7006.000000,341.000000,
read,8,8465.000000,5732.000000,6833.000000,340.000000,
read,8,8470.000000,5942.000000,6657.000000,346.000000,
read,8,8437.000000,5611.000000,6810.000000,361.000000,
read,8,8483.000000,5959.000000,6785.000000,356.000000,
read,8,8483.000000,5631.000000,6681.000000,361.000000,
read,8,8452.000000,5660.000000,7482.000000,344.000000,
read,8,8441.000000,5889.000000,6944.000000,342.000000,
read,8,8471.000000,5932.000000,7115.000000,369.000000,
read,8,8449.000000,5678.000000,6855.000000,346.000000,
read,8,8414.000000,5821.000000,6655.000000,344.000000,
read,8,8468.000000,5790.000000,6846.000000,340.000000,
read,8,8498.000000,5821.000000,7024.000000,337.000000,
read,8,8469.000000,5959.000000,6698.000000,360.000000,
read,8,8407.000000,5770.000000,7061.000000,361.000000,
read,8,8500.000000,5654.000000,7419.000000,342.000000,
read,8,8450.000000,5996.000000,7028.000000,344.000000,
read,8,8426.000000,5824.000000,6847.000000,343.000000,
read,8,8413.000000,5863.000000,6942.000000,367.000000,
read,8,8449.000000,5794.000000,6759.000000,360.000000,
read,8,8489.000000,5857.000000,7586.000000,343.000000,
read,8,8413.000000,5631.000000,7315.000000,345.000000,
read,8,8447.000000,5813.000000,6879.000000,342.000000,
read,8,8489.000000,5917.000000,6656.000000,341.000000,
read,8,8452.000000,5777.000000,6709.000000,357.000000,
read,8,8450.000000,5808.000000,6666.000000,357.000000,
read,8,8407.000000,5819.000000,6682.000000,347.000000,
read,8,8465.000000,5845.000000,7003.000000,344.000000,
read,8,8450.000000,5813.000000,6871.000000,346.000000,
read,8,8422.000000,5813.000000,6781.000000,410.000000,
read,8,8405.000000,5801.000000,6665.000000,344.000000,
read,8,8507.000000,5882.000000,6738.000000,347.000000,
read,8,8437.000000,5735.000000,6699.000000,341.000000,
read,8,8430.000000,5855.000000,6964.000000,340.000000,
read,8,8473.000000,5678.000000,7302.000000,363.000000,
read,8,8446.000000,5755.000000,6881.000000,362.000000,
read,8,8434.000000,5840.000000,7029.000000,338.000000,
read,8,8451.000000,5691.000000,7097.000000,358.000000,
read,8,8418.000000,5822.000000,6676.000000,342.000000,
read,8,8463.000000,6035.000000,6672.000000,358.000000,
read,8,8420.000000,5798.000000,6721.000000,362.000000,
read,8,8440.000000,5738.000000,6896.000000,341.000000,
read,8,8417.000000,6063.000000,6804.000000,342.000000,
read,8,8458.000000,5816.000000,7171.000000,343.000000,
read,8,8472.000000,5817.000000,7020.000000,339.000000,
read,8,8461.000000,5822.000000,6666.000000,374.000000,
read,8,8457.000000,5823.000000,6685.000000,347.000000,
read,8,8441.000000,5974.000000,6728.000000,343.000000,
read,8,8419.000000,5973.000000,7192.000000,346.000000,
read,8,8474.000000,5752.000000,6788.000000,345.000000,
read,8,8435.000000,6023.000000,6711.000000,362.000000,
read,8,8488.000000,5827.000000,6966.000000,344.000000,
read,8,8417.000000,5655.000000,6640.000000,346.000000,
read,8,8477.000000,5972.000000,7098.000000,358.000000,
read,8,8476.000000,5926.000000,6899.000000,342.000000,
read,8,8465.000000,5803.000000,6700.000000,343.000000,
read,8,8440.000000,5963.000000,6876.000000,344.000000,
read,8,8468.000000,5582.000000,6673.000000,339.000000,
read,8,8472.000000,6180.000000,6932.000000,373.000000,
read,8,8558.000000,6026.000000,6531.000000,362.000000,
read,8,21621.000000,6105.000000,6961.000000,842.000000,
read,8,250056.000000,13034.000000,8163.000000,4721.000000,
write,8,123439.000000,9770.000000,32190.000000,2604.000000,
write,8,52096.000000,8842.000000,31795.000000,2572.000000,
write,8,52167.000000,8745.000000,31782.000000,2610.000000,
write,8,51975.000000,8698.000000,33239.000000,2589.000000,
write,8,52122.000000,8966.000000,31572.000000,3189.000000,
write,8,45783.000000,9089.000000,32358.000000,2568.000000,
write,8,53059.000000,8900.000000,32852.000000,2595.000000,
write,8,52076.000000,9810.000000,32525.000000,2810.000000,
write,8,52137.000000,9539.000000,31755.000000,3276.000000,
write,8,51994.000000,8857.000000,31459.000000,2602.000000,
write,8,52419.000000,9056.000000,32913.000000,2659.000000,
write,8,51731.000000,9440.000000,31977.000000,3168.000000,
write,8,52414.000000,10027.000000,31868.000000,3152.000000,
write,8,44504.000000,9093.000000,32123.000000,2580.000000,
write,8,50962.000000,9706.000000,32694.000000,2632.000000,
write,8,51580.000000,8596.000000,32050.000000,2658.000000,
write,8,306020.000000,9317.000000,32190.000000,2598.000000,
write,8,125052.000000,8958.000000,32557.000000,2589.000000,
write,8,51905.000000,8938.000000,32248.000000,3168.000000,
write,8,51523.000000,8847.000000,32532.000000,2806.000000,
write,8,45760.000000,9181.000000,31669.000000,2603.000000,
write,8,52547.000000,9711.000000,32166.000000,2782.000000,
write,8,51152.000000,8839.000000,32142.000000,2557.000000,
write,8,51511.000000,8866.000000,33301.000000,2653.000000,
write,8,51959.000000,9085.000000,32527.000000,3144.000000,
write,8,51124.000000,9177.000000,33591.000000,3148.000000,
write,8,50744.000000,9208.000000,32459.000000,2776.000000,
write,8,51576.000000,10262.000000,32211.000000,2682.000000,
write,8,44445.000000,9378.000000,32797.000000,2610.000000,
write,8,50858.000000,8762.000000,32103.000000,2590.000000,
write,8,50518.000000,9070.000000,31553.000000,2640.000000,
write,8,50635.000000,8834.000000,41141.000000,2688.000000,
write,8,50645.000000,9253.000000,32221.000000,3752.000000,
write,8,364250.000000,8744.000000,31808.000000,2615.000000,
write,8,68553.000000,9230.000000,33541.000000,2602.000000,
write,8,45459.000000,9817.000000,33604.000000,2625.000000,
write,8,52265.000000,9278.000000,32359.000000,2695.000000,
write,8,51097.000000,8920.000000,32229.000000,2584.000000,
write,8,51936.000000,9160.000000,32538.000000,2969.000000,
write,8,51653.000000,8882.000000,31836.000000,3659.000000,
write,8,51159.000000,8821.000000,32146.000000,2606.000000,
write,8,52180.000000,9283.000000,32418.000000,2577.000000,
write,8,51059.000000,9560.000000,32174.000000,2582.000000,
write,8,45388.000000,9758.000000,32096.000000,2572.000000,
write,8,52281.000000,8917.000000,32410.000000,2631.000000,
write,8,51258.000000,9021.000000,33252.000000,2568.000000,
write,8,52576.000000,8998.000000,31643.000000,3488.000000,
write,8,50696.000000,9309.000000,32207.000000,2641.000000,
write,8,50724.000000,9009.000000,32814.000000,2608.000000,
write,8,95257.000000,9733.000000,32960.000000,2669.000000,
write,8,250242.000000,8811.000000,32272.000000,2658.000000,
write,8,114471.000000,8949.000000,32399.000000,3182.000000,
write,8,52155.000000,8648.000000,32360.000000,2646.000000,
write,8,52407.000000,8711.000000,32085.000000,3132.000000,
write,8,51044.000000,9075.000000,31827.000000,2567.000000,
write,8,53492.000000,9126.000000,32672.000000,2953.000000,
write,8,50893.000000,9665.000000,32595.000000,2590.000000,
write,8,50993.000000,8759.000000,32273.000000,2589.000000,
write,8,44283.000000,9888.000000,32059.000000,2567.000000,
write,8,50904.000000,8786.000000,32813.000000,2581.000000,
write,8,52417.000000,8853.000000,31924.000000,3330.000000,
write,8,51110.000000,8912.000000,31889.000000,2576.000000,
write,8,50765.000000,8964.000000,31956.000000,2684.000000,
write,8,50866.000000,9526.000000,32909.000000,2818.000000,
write,8,50780.000000,9068.000000,32291.000000,2652.000000,
write,8,44448.000000,9867.000000,41475.000000,2663.000000,
write,8,297371.000000,9809.000000,32372.000000,3215.000000,
write,8,123425.000000,8783.000000,32097.000000,2603.000000,
write,8,53144.000000,8858.000000,31613.000000,2729.000000,
